,0,1
0,"Telefon mobil Samsung Galaxy A14, Dual SIM, 4GB RAM, 128GB, 4G, Black","794,00 Lei"
1,"Telefon mobil Motorola Moto g13, Dual SIM, 128GB, 4GB RAM, Matte Charcoal","533,51 Lei"
2,"Telefon mobil Samsung Galaxy A14, Dual SIM, 4GB RAM, 64GB, 4G, Black","691,60 Lei"
3,"Telefon mobil Apple iPhone 14, 128GB, 5G, Midnight","3.799,99 Lei"
4,"Telefon mobil Motorola Edge 30 Ultra, Dual SIM, 256GB, 12GB RAM, 5G, Interstellar Black","2.599,99 Lei"
5,"Telefon mobil Samsung Galaxy A54, Dual SIM, 8GB RAM,256GB, 5G, Awesome Violet","1.826,36 Lei"
6,"Telefon mobil Samsung Galaxy S21 FE, Dual SIM, 6GB RAM, 128GB, 5G, Graphite","2.265,39 Lei"
7,"Telefon mobil Motorola Edge 40, Dual SIM, 8GB RAM, 256GB, 5G, Leather Eclipse Black","1.499,99 Lei"
8,"Telefon mobil Motorola Moto g72, Dual SIM, 128GB, 8GB RAM, Meteorite Grey","865,86 Lei"
9,"Telefon mobil Apple iPhone 13, 128GB, 5G, Pink","3.399,99 Lei"
10,"Telefon mobil Motorola Moto g72, Dual SIM, 128GB, 8GB RAM, Meteorite Grey","865,86 Lei"
11,"Telefon mobil Apple iPhone 13, 128GB, 5G, Midnight","3.249,99 Lei"
12,"Telefon mobil Apple iPhone 14, 128GB, 5G, Purple","3.899,99 Lei"
13,"Telefon mobil Motorola Moto g84, Dual SIM, 256GB, 12GB RAM, 5G, Marshmallow Blue","1.399,99 Lei"
14,"Telefon mobil Samsung Galaxy A54, Dual SIM, 8GB RAM, 128GB, 5G, Awesome Graphite","1.623,58 Lei"
15,"Telefon mobil Motorola Moto g13, Dual SIM, 128GB, 4GB RAM, Matte Charcoal","533,51 Lei"
16,"Telefon mobil Motorola Moto g54, Power Edition, 256GB, 12GB RAM, 5G, Mint Green","1.199,99 Lei"
17,"Telefon mobil Apple iPhone 11, 64GB, Black","2.299,99 Lei"
18,"Telefon mobil Samsung Galaxy A14, Dual SIM, 4GB RAM, 128GB, 4G, Silver","789,02 Lei"
19,"Telefon mobil Motorola Edge 30, Dual SIM, 256GB, 8GB RAM, 5G, Meteor Grey","1.355,70 Lei"
20,"Telefon mobil Samsung Galaxy A54, Dual SIM, 8GB RAM,256GB, 5G, Awesome Graphite","1.826,36 Lei"
21,"Telefon mobil Samsung Galaxy A14, Dual SIM, 4GB RAM, 128GB, 4G, Light Green","793,16 Lei"
22,"Telefon mobil Motorola Edge 40, Dual SIM, 8GB RAM, 256GB, 5G, Leather Nebula Green","1.499,99 Lei"
23,"Telefon mobil Samsung Galaxy A34, Dual SIM, 8GB RAM, 256GB, 5G, Black","1.674,31 Lei"
24,"Telefon mobil Samsung Galaxy S23, Dual SIM, 8GB RAM, 128GB, 5G, Phantom Black","3.469,62 Lei"
25,"Telefon mobil Motorola razr 40 ultra, Dual SIM, 8GB RAM, 256GB, 5G, Viva Magenta","4.499,99 Lei"
26,"Telefon mobil Apple iPhone 15, 128GB, 5G, Blue","4.600,50 Lei"
27,"Telefon mobil Apple iPhone 13, 128GB, 5G, Starlight","3.399,99 Lei"
28,"Telefon mobil Motorola razr 40 ultra, Dual SIM, 8GB RAM, 256GB, 5G, Infinite Black","4.499,99 Lei"
29,"Telefon mobil Samsung Galaxy A04s, 32GB, 3GB RAM, 4G, Black","580,72 Lei"
30,"Telefon mobil Motorola Moto g54, Power Edition, 256GB, 12GB RAM, 5G, Midnight Blue","1.199,99 Lei"
31,"Telefon mobil Apple iPhone 12, 64GB, 5G, Black","2.649,99 Lei"
32,"Telefon mobil Motorola Moto e13, Dual SIM, 64GB, 2GB RAM, Cosmic Black","354,99 Lei"
33,"Telefon mobil Samsung Galaxy S23, Dual SIM, 8GB RAM, 256GB, 5G, Phantom Black","3.888,92 Lei"
34,"Telefon mobil Samsung Galaxy A14, Dual SIM, 4GB RAM, 64GB, 4G, Light Green","692,69 Lei"
35,"Telefon mobil Samsung Galaxy A54, Dual SIM, 8GB RAM,256GB, 5G, Awesome Lime","1.825,35 Lei"
36,"Telefon mobil Samsung Galaxy A34, Dual SIM, 6GB RAM, 128GB, 5G, Black","1.299,99 Lei"
37,"Telefon mobil Motorola Edge 40, Dual SIM, 8GB RAM, 256GB, 5G, Leather Eclipse Black","1.499,99 Lei"
38,"Telefon mobil Nokia 105 (2023), Dual SIM, Charcoal","106,49 Lei"
39,"Telefon mobil Samsung Galaxy A04s, 32GB, 3GB RAM, 4G, Green","596,39 Lei"
40,"Telefon mobil Samsung Galaxy A23, 4GB RAM, 64GB, 5G, Black","1.147,39 Lei"
41,"Telefon mobil Xiaomi Redmi Note 12S, 8GB RAM, 256GB, Onyx Black","929,99 Lei"
42,"Telefon mobil Samsung Galaxy A04e, 32GB, 3GB RAM, 4G, Black","469,00 Lei"
43,"Telefon mobil Apple iPhone 11, 64GB, White","2.299,99 Lei"
44,"Telefon mobil Nokia 150 (2023), Dual SIM, Black","185,18 Lei"
45,"Telefon mobil Apple iPhone 11, 128GB, Black","2.699,99 Lei"
46,"Telefon mobil Samsung Galaxy S23 Ultra, Dual SIM, 8GB RAM, 256GB, 5G, Phantom Black","5.099,99 Lei"
47,"Telefon mobil Xiaomi Redmi Note 12 Pro, 8GB RAM, 256GB, 5G, Midnight Black","1.499,99 Lei"
48,"Telefon mobil Samsung Galaxy A14, Dual SIM, 4GB RAM, 64GB, 4G, Silver","700,01 Lei"
49,"Telefon mobil Motorola Moto g54, Power Edition, 256GB, 12GB RAM, 5G, Mint Green","1.199,99 Lei"
50,"Telefon mobil Apple iPhone 15 Pro, 128GB, 5G, Blue Titanium","5.949,99 Lei"
51,"Telefon mobil Motorola Moto E22, Dual SIM, 64GB, 4GB RAM, 4G, Crystal Blue","472,99 Lei"
52,"Telefon mobil Apple iPhone 15, 128GB, 5G, Black","4.610,01 Lei"
53,"Telefon mobil Xiaomi Redmi 12, 8Gb RAM, 256GB, Sky Blue","888,12 Lei"
54,"Telefon mobil Motorola Moto e13, Dual SIM, 64GB, 2GB RAM, Autora Green","354,99 Lei"
55,"Telefon mobil OPPO Reno7 Lite, Dual SIM, 128GB, 8GB RAM, 5G, Cosmic Black","949,99 Lei"
56,"Telefon mobil Samsung Galaxy A04e, 32GB, 3GB RAM, 4G, Copper","469,00 Lei"
57,"Telefon mobil realme 11 Pro+, Dual SIM, 12GB RAM, 512GB, 5G, Sunrise Beige","1.799,99 Lei"
58,"Telefon mobil Motorola Moto g84, Dual SIM, 256GB, 12GB RAM, 5G, Marshmallow Blue","1.399,99 Lei"
59,"Telefon mobil Apple iPhone 15, 128GB, 5G, Pink","4.689,99 Lei"
60,"Telefon mobil Motorola Moto g32, Dual SIM, 256GB, 8GB RAM, Mineral Grey","798,99 Lei"
61,"Telefon mobil Samsung Galaxy A34, Dual SIM, 6GB RAM, 128GB, 5G, Silver","1.428,42 Lei"
62,"Telefon mobil Samsung Galaxy S23 Plus, Dual SIM, 8GB RAM, 256GB, 5G, Phantom Black","4.450,01 Lei"
63,"Telefon mobil Nokia 105 (2019), Dual SIM, Black","70,00 Lei"
64,"Telefon mobil Motorola Moto g13, Dual SIM, 128GB, 4GB RAM, Lavander Blue","549,99 Lei"
65,"Telefon mobil Xiaomi 13T, 8GB RAM, 256GB, 5G, Black","2.350,00 Lei"
66,"Telefon mobil realme 11 Pro+, Dual SIM, 12GB RAM, 512GB, 5G, Astral Black","1.799,99 Lei"
67,"Telefon mobil realme C53, Dual SIM, 6GB RAM, 128GB, 4G, Mighty Black","599,99 Lei"
68,"Telefon mobil Samsung Galaxy A23, 4GB RAM, 64GB, 5G, Light Blue","1.060,23 Lei"
69,"Telefon mobil Allview A20 LITE, 1GB RAM, 32GB, 3G, Albastru","278,15 Lei"
